"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","p_val_adj_1"
0.0408501947430119,-0.500767304202533,0.261,0.312,1,"msx1a",0.161009832527417
0.0409811324730523,-0.441704805641546,0.106,0.148,1,"trim105",0.161410708642079
0.041094132755507,-0.608355715842066,0.085,0.125,1,"spsb1",0.161633632626285
0.0410962731270019,-0.508077631550789,0.067,0.103,1,"bin2b",0.161633632626285
0.0413034935049474,0.453144377064673,0.385,0.33,1,"gng7",0.162219160676028
0.0413066981460759,-0.193145508020859,0.243,0.298,1,"gmppaa",0.162219160676028
0.0413332776296942,0.295575386329554,0.713,0.702,1,"prrx1b",0.162219160676028
0.0414900119926128,0.361114668271365,0.241,0.193,1,"pigp",0.162718640783528
0.0416041971925665,-0.555634683522339,0.085,0.126,1,"fancg",0.16293732846299
0.0416280181476,0.240518560514691,0.7,0.659,1,"gnl2",0.16293732846299
0.0416342938176889,-0.105953645027555,0.665,0.726,1,"aldob",0.16293732846299
0.0416956341952524,-0.154201137235195,0.514,0.598,1,"srprb",0.163061821548289
0.0418317558645652,-0.688799945316879,0.064,0.1,1,"prkcdb",0.16347838349903
0.0418653937314746,-0.738662289257988,0.092,0.131,1,"lrrn1",0.163494133087131
0.0420439787493377,0.429901029470276,0.374,0.313,1,"cers2b",0.164075512829571
0.0420922794457463,0.107028616797533,0.431,0.386,1,"wnt5b",0.164147999363991
0.0421431994333892,-0.694384312045922,0.117,0.157,1,"vps9d1",0.164230590875918
0.0423003558775577,-0.328413162130441,0.144,0.193,1,"slc30a5",0.164584207680728
0.0423246844451829,0.131295318450452,0.2,0.154,1,"nup188",0.164584207680728
0.0423326791639883,-0.219989141436561,0.557,0.634,1,"atf3",0.164584207680728
0.042370360619331,-0.174808364624918,0.475,0.545,1,"arf6a",0.164584207680728
0.0423919895837613,0.254944635975252,0.734,0.72,1,"ccni",0.164584207680728
0.0424189636793983,-0.530305665471864,0.099,0.139,1,"lrrc42",0.164584207680728
0.0424425772794924,-0.342061365843287,0.337,0.399,1,"zgc:86764",0.164584207680728
0.0425290963280906,0.535307065967703,0.278,0.224,1,"pou3f3b",0.164803978893836
0.042614052763609,-0.37764096976453,0.101,0.142,1,"acd",0.165017390855995
0.0427349016087142,-1.16754766822974,0.085,0.123,1,"si:ch211-161c3.6",0.165369395012838
0.0428275676098537,0.521932277984943,0.181,0.139,1,"CR391986.1",0.165611924608972
0.0430008920701976,-0.369485583336451,0.174,0.223,1,"ntpcr",0.166165798468601
0.043075518997449,-0.383449284558484,0.119,0.162,1,"ENSDARG00000038709",0.16633777335938
0.0431106624517133,-0.411391417928157,0.209,0.262,1,"anln",0.16635714749012
0.043160158694846,-0.303968990898053,0.319,0.377,1,"sept5a",0.166431841000656
0.043219418160049,-0.17315416100632,0.333,0.385,1,"lap3",0.166544052393434
0.0432616519399293,0.190009393562178,0.596,0.562,1,"dnttip2",0.166590545336325
0.0433385984294306,-0.487710264397519,0.227,0.276,1,"lrrc8c",0.166770550890115
0.043457888391301,-0.135941482367927,0.296,0.352,1,"nsmce1",0.167081231712592
0.0434798496868877,-0.254137466512678,0.507,0.572,1,"ssu72",0.167081231712592
0.0435826578860033,0.576295664874181,0.172,0.129,1,"dspa",0.167359830908561
0.0436592402134051,1.02074404148682,0.149,0.107,1,"mios",0.167537404071176
0.0437617168913873,0.910867068105341,0.179,0.137,1,"st3gal8",0.167814028246001
0.0441340927381299,-0.318789280053588,0.172,0.215,1,"acadl",0.169103985943832
0.0441759801380067,0.955687569845308,0.124,0.087,1,"anos1a",0.169103985943832
0.0441899767687341,1.26761934510264,0.161,0.118,1,"si:ch1073-322p19.1",0.169103985943832
0.0447133762291423,-0.115417042972781,0.14,0.184,1,"hk2",0.170850282903907
0.0447314799029713,0.123384394787485,0.461,0.542,1,"eme1",0.170850282903907
0.0447391360157641,-0.100480249740106,0.342,0.402,1,"ahsa1b",0.170850282903907
0.044882186887865,0.322973897521819,0.177,0.128,1,"si:ch1073-440b2.1",0.17127811748085
0.0450297461267105,0.323259773530665,0.686,0.662,1,"arhgap5",0.171722553944541
0.0452047044896809,0.220908137478815,0.72,0.721,1,"fat1a",0.172205794540884
0.045218834133336,-0.4200998365894,0.096,0.137,1,"nudt17",0.172205794540884
0.0453113379382914,-0.131320068378106,0.278,0.335,1,"stox2b",0.172439150996034
0.0453610102686661,0.723546467160145,0.181,0.136,1,"CT583646.2",0.172509296627806
0.0455579119585461,0.696142912452336,0.298,0.246,1,"gng2",0.172982572205447
0.0455878151451096,-0.300999181313011,0.287,0.347,1,"dag1",0.172982572205447
0.0455985090233084,-0.345557529291983,0.218,0.277,1,"uxs1",0.172982572205447
0.0456107615232038,0.496172926858141,0.202,0.153,1,"nthl1",0.172982572205447
0.045834853329433,0.17595170279844,0.271,0.338,1,"cenpp",0.173604812261503
0.0458377066782453,-0.578821240388129,0.167,0.217,1,"spast",0.173604812261503
0.0460389418847513,0.898059783552139,0.144,0.104,1,"si:ch211-282k23.2",0.17418535994858
0.0460540792330545,-0.111670006884239,0.658,0.718,1,"dcaf13",0.17418535994858
0.0461190850972548,-0.167547743807595,0.443,0.528,1,"bckdha",0.174311832927475
0.0462536604082009,0.26608646951071,0.374,0.324,1,"pfas",0.174700897930291
0.0462893340088836,-0.432005378465298,0.096,0.137,1,"mcm8",0.174716132875636
0.0464446045922585,0.180105285380733,0.917,0.928,1,"pbx4",0.175182449835008
0.0465397088289738,-0.415564418019354,0.307,0.363,1,"usp44",0.175331619138696
0.0465476554975243,-0.153702567646417,0.069,0.104,1,"zgc:113411",0.175331619138696
0.0469252814690172,0.21266310722109,0.161,0.117,1,"hgfa",0.176633540744317
0.0469827497146558,0.143105495445531,0.883,0.927,1,"rcc2",0.1767222735701
0.0470128612594127,0.466900555359363,0.163,0.118,1,"tlcd2",0.1767222735701
0.0472542774067839,-0.566074274159897,0.124,0.165,1,"sel1l",0.177508925061402
0.0473332590307701,-0.24913664142512,0.36,0.419,1,"csnk1db",0.177638270047396
0.047353048444362,-0.158643194737645,0.362,0.424,1,"oxa1l",0.177638270047396
0.0475239151435185,0.91708292157044,0.147,0.106,1,"si:dkey-157g16.6",0.178075679435597
0.0475341455067131,0.213851979091733,0.115,0.157,1,"atg12",0.178075679435597
0.0476118158796107,0.365581535888714,0.583,0.561,1,"foxc1b",0.17824572697438
0.0476820866974853,0.546040635342268,0.509,0.492,1,"srgap2",0.178327358688863
0.0477965775008562,-0.10425946154396,0.883,0.921,1,"morf4l1",0.178327358688863
0.0478134088320919,1.34292664197176,0.163,0.123,1,"zgc:113436",0.178327358688863
0.0478164082146279,0.790937244069023,0.101,0.067,1,"CABZ01026681.1",0.178327358688863
0.0478177073155733,-0.168928936293918,0.273,0.33,1,"dhdds",0.178327358688863
0.047827384682761,-0.265189487439582,0.31,0.361,1,"si:ch211-113a14.11",0.178327358688863
0.0479119260696314,-0.302703962468543,0.443,0.5,1,"cox14",0.178349542310734
0.0479183837951749,0.338917004226124,0.69,0.66,1,"sept10",0.178349542310734
0.04794191999314,-0.225095833976772,0.273,0.326,1,"commd4",0.178349542310734
0.0479625263186237,0.416606517483015,0.511,0.475,1,"tmem165",0.178349542310734
0.0482574489580302,-0.104766918940555,0.447,0.505,1,"cyp20a1",0.179325459721563
0.0490730234645474,0.365092222632448,0.131,0.176,1,"srebf2",0.182233514170296
0.0494389380837472,0.341814912089926,0.631,0.626,1,"nabp1a",0.183400630988082
0.049453737693092,-0.193734478461915,0.58,0.654,1,"srek1ip1",0.183400630988082
0.0495556063802899,0.690672357406828,0.243,0.196,1,"fam193b",0.183655072773128
0.0496543206001223,-0.554034820052393,0.076,0.111,1,"col14a1a",0.183897490512324
0.0498752403808509,0.287070085946458,0.534,0.52,1,"pebp1",0.184489809288476
0.0498810730292818,0.743853861484847,0.294,0.241,1,"timm50",0.184489809288476
0.0499946548087618,-0.112609859260681,0.3,0.357,1,"mpdu1b",0.184732950608329
0.0500137198767569,0.231537855996103,0.206,0.159,1,"zmp:0000001003",0.184732950608329
0.0501843030275377,-0.146784160010176,0.356,0.411,1,"maff",0.185239118528117
0.0503472048784792,0.177600340960154,0.119,0.165,1,"rhogd",0.185647321703676
0.050362131095999,-0.212652421679499,0.319,0.369,1,"n4bp2l2",0.185647321703676
0.0505273948796837,0.488040625052406,0.22,0.176,1,"wu:fa19b12",0.186068162161174
0.0505877219536066,1.02298176351297,0.112,0.078,1,"kdm7aa",0.186068162161174
0.0505947901464373,0.475924856801833,0.243,0.193,1,"si:ch211-214e3.5",0.186068162161174
0.0506293913680003,-0.109609837713085,0.248,0.304,1,"cnpy2",0.186068162161174
0.0506447750322789,0.318435951103932,0.45,0.399,1,"nrarpa",0.186068162161174
0.0508699265170674,0.392600615783451,0.241,0.192,1,"rnf220a",0.186729801742112
0.0508924939554289,-0.594970257290984,0.096,0.134,1,"ftr36.1",0.186729801742112
0.0510144843674602,0.20162927238894,0.787,0.771,1,"mcm3",0.187053109347354
0.0512392543184078,-0.107357628775817,0.782,0.83,1,"ndufa5",0.187690807393673
0.0512593934345162,-0.305749196223036,0.399,0.466,1,"tprkb",0.187690807393673
0.05129799642974,0.393328930281067,0.411,0.355,1,"pdia4",0.187690807393673
0.0513243605875491,0.344909388285934,0.211,0.165,1,"fbxl14b",0.187690807393673
0.0513847597541493,-0.341781182908894,0.229,0.283,1,"bmi1b",0.187787321881147
0.0514833142089543,-0.140634011599546,0.489,0.548,1,"mrpl21",0.188023056257834
0.0515423560148268,0.318588874288389,0.3,0.238,1,"jade1",0.188114269605997
0.0516133325335706,-0.144872325257804,0.227,0.283,1,"ENSDARG00000093235",0.188248891843049
0.05166884605199,0.320543904144558,0.711,0.693,1,"baz2ba",0.18832697551095
0.0518139966933688,0.164932625560541,0.78,0.766,1,"mcm5",0.188731457612653
0.0518601944299847,-0.59382435674393,0.172,0.215,1,"ccdc90b",0.188751717081629
0.0518879222256272,-0.656273877930696,0.073,0.107,1,"cntfr",0.188751717081629
0.051985638132863,-0.213306066224073,0.222,0.274,1,"sdhaf4",0.188911665924618
0.052030828920808,-0.186466862407889,0.268,0.322,1,"prkacab",0.188911665924618
0.0520345244243651,-0.114398192323579,0.823,0.854,1,"sgta",0.188911665924618
0.0522329452607728,-0.423690876125955,0.115,0.157,1,"klf7a",0.18933232705096
0.0522356612956325,-0.217401053669606,0.319,0.377,1,"si:ch1073-159d7.7",0.18933232705096
0.0522532536084141,0.379677185609708,0.209,0.164,1,"washc3",0.18933232705096
0.0525352736242491,-0.170666529012945,0.443,0.489,1,"neil1",0.190229364559412
0.0526220572215323,-0.288995490807178,0.323,0.388,1,"snx1a",0.190418741793775
0.0527160409403826,-0.513769728830987,0.087,0.125,1,"tmtc1",0.190630434331129
0.0527496022560603,0.655906027719191,0.115,0.079,1,"mark2a",0.190630434331129
0.0528207922445121,0.957716502186549,0.133,0.097,1,"dapk1",0.190656487465873
0.0528258648719279,-0.173573470740048,0.599,0.676,1,"itpa",0.190656487465873
0.0530157982535663,-0.10077834229072,0.736,0.794,1,"eed",0.191015737846046
0.0530187211341472,0.41560826333018,0.326,0.283,1,"si:ch73-1a9.4",0.191015737846046
0.0530291789420479,-0.412523671969613,0.275,0.324,1,"pitpnaa",0.191015737846046
0.0530949398413812,-0.176235459720445,0.541,0.59,1,"rcc1",0.191127938594594
0.0533113259781491,0.824471293170062,0.2,0.157,1,"rnf145a",0.191682018952091
0.0533182870536784,0.601632223347709,0.202,0.159,1,"glud1a",0.191682018952091
0.0534392377783316,0.746431328222934,0.124,0.089,1,"adipor1b",0.191991848413759
0.0535734601396683,-0.200316853803511,0.122,0.164,1,"ets2",0.192226122627135
0.0535954870866418,0.200796522649031,0.736,0.71,1,"cd63",0.192226122627135
0.0536088788203164,-0.356643841575297,0.218,0.269,1,"racgap1",0.192226122627135
0.0538614235845006,0.638957230361423,0.103,0.07,1,"mul1a",0.19300634719897
0.0539915934037396,0.12506170348132,0.335,0.277,1,"cdyl",0.193347327351135
0.0541522381086574,0.476084981387142,0.314,0.265,1,"bbs7",0.193796927307846
0.0542763437182263,0.292991976558351,0.312,0.262,1,"tada2a",0.194115265551843
0.0545492195429307,0.389163255446753,0.594,0.551,1,"ep300b",0.194957603745334
0.0545824801503597,0.569720795187979,0.291,0.248,1,"zcchc24",0.194957603745334
0.0546276381106021,0.353068080923558,0.569,0.542,1,"elmsan1b",0.19499277158807
0.054892271090889,0.442236864004269,0.204,0.157,1,"fzd3a",0.195810801656259
0.0549539153664029,0.293806506137521,0.58,0.542,1,"ppp2r1bb",0.195904145031166
0.0552418238862329,0.436934003609846,0.151,0.109,1,"si:ch211-266d19.4",0.196803452580502
0.0556165495905487,-0.262966737719357,0.42,0.484,1,"brdt",0.198010694286918
0.0557183047656907,-0.13269747973659,0.784,0.86,1,"nkap",0.198245153940815
0.0558378818205564,0.865245577459714,0.172,0.132,1,"per1b",0.198542680884168
0.0558978165318071,0.307301456399416,0.562,0.505,1,"tjp1b",0.19862789117673
0.0559354411965539,0.622546803875898,0.232,0.187,1,"sh3bp5la",0.198633766101203
0.056006993747278,-0.462560243217105,0.151,0.196,1,"hist1h4l.13",0.198760038221381
0.056139303546583,-0.29354843658105,0.115,0.156,1,"rnpep",0.198978392844524
0.0561405896508091,0.333238861056274,0.557,0.514,1,"nol11",0.198978392844524
0.0562014005878995,-0.391970957594463,0.089,0.128,1,"itm2cb",0.199066153974587
0.0564600201958918,0.27730941728016,0.394,0.344,1,"psd2",0.199853994565202
0.0565694405390605,-0.471798980798863,0.128,0.17,1,"exoc3l1",0.200113036935741
0.0567476627626602,-0.174370462846843,0.067,0.1,1,"dnmt3ab",0.200614976808841
0.0568289032324615,-0.10643695241491,0.638,0.695,1,"kpna4",0.200658839126838
0.0568327461779021,0.265398344606545,0.144,0.187,1,"slc25a42",0.200658839126838
0.0569466850764617,-0.252664035618659,0.225,0.279,1,"chmp4ba",0.20093264855733
0.0571358005558737,0.262664528469368,0.619,0.598,1,"tnrc6b",0.201471194552704
0.0572005286681641,0.319001573277823,0.677,0.667,1,"znf346",0.201570720680027
0.0572925375977436,0.214134043510511,0.817,0.857,1,"stag2b",0.201766194269605
0.057336987875523,-0.200721169653898,0.266,0.326,1,"dnlz",0.201794038909266
0.0574764856815318,-0.189334779054605,0.282,0.34,1,"mthfs",0.202045534215352
0.0574816251815137,0.614564501225024,0.232,0.184,1,"pskh1",0.202045534215352
0.0576528307213257,0.171315041871511,0.851,0.863,1,"ipo7",0.202392087100496
0.0576535228194641,0.635842288939191,0.213,0.17,1,"zgc:56585",0.202392087100496
0.0577165951530782,0.247795524748722,0.745,0.735,1,"krtcap2",0.202484776642502
0.0578054176402591,-0.380803041072904,0.094,0.131,1,"golga3",0.202667629339372
0.0580068574381848,0.64068991305597,0.179,0.136,1,"fam210aa",0.202973826601539
0.058031643148713,0.524992830713114,0.314,0.266,1,"cst3",0.202973826601539
0.0580459213157848,-0.119448437700848,0.422,0.477,1,"tfb2m",0.202973826601539
0.0580484421163403,-0.243424556758711,0.438,0.502,1,"pigbos1",0.202973826601539
0.0580765385784918,0.518431640768987,0.204,0.159,1,"ccnc",0.202973826601539
0.0581188707579697,-0.219283993219122,0.282,0.327,1,"isoc2",0.202993298118601
0.0581701606542055,-0.228924695005784,0.179,0.226,1,"apela",0.203044012093883
0.0584040060307539,-0.435680917623254,0.099,0.137,1,"slc30a9",0.203610633617795
0.0584062375317979,-0.13217495058715,0.626,0.687,1,"eif2b1",0.203610633617795
0.0587280853613927,0.525673753529052,0.518,0.488,1,"tjp1a",0.204603462060322
0.0588666901348093,0.347410910209109,0.518,0.483,1,"ppp1r3b",0.204957038413882
0.0592725705620504,-0.170115537922493,0.429,0.491,1,"rpp21",0.206240160455981
0.0594998106010016,-0.264216019030093,0.303,0.352,1,"knstrn",0.206900474898445
0.059587769943625,-0.122786579059127,0.349,0.407,1,"sin3b",0.20707593809232
0.0597866834164803,0.386052933998631,0.374,0.333,1,"si:ch73-340n8.4",0.207636519387298
0.0598620263086926,0.17351951734023,0.087,0.123,1,"pacc1",0.207767510544689
0.0599116658033709,-0.422764863433865,0.177,0.224,1,"vrk3",0.207809182516466
0.0601135533988135,-0.343200933722297,0.11,0.15,1,"stim1a",0.208378557356088
0.0602250054209417,-0.334091357956342,0.383,0.445,1,"cdca4",0.208633927185972
0.0602702102228177,-0.134592604013917,0.259,0.312,1,"mgat2",0.208659624357617
0.0603258811923137,-0.392324930042162,0.154,0.195,1,"ENSDARG00000027547",0.208721501218018
0.0604700760151527,-1.17894461536054,0.071,0.103,1,"magi2a",0.209089392458155
0.0605519678062944,0.244329576698294,0.108,0.075,1,"si:ch211-152c2.3",0.209094152883341
0.060572638099929,-0.108674418157613,0.475,0.54,1,"grsf1",0.209094152883341
0.060585049730776,-0.198665002324637,0.369,0.425,1,"pdrg1",0.209094152883341
0.0606866421682602,-0.142651371266569,0.342,0.397,1,"sdhaf3",0.209313952562856
0.0607797518341541,-0.475026120378504,0.085,0.12,1,"extl2",0.209381593061534
0.0607820886775875,0.266481884961915,0.337,0.277,1,"rest",0.209381593061534
0.0608214067042961,0.342731637255922,0.534,0.503,1,"slkb",0.209386413853568
0.0611355647693819,0.232379004873842,0.817,0.861,1,"eif4a1b",0.210220061931845
0.061139699286951,-0.21348232146602,0.612,0.632,1,"zgc:173552.5",0.210220061931845
0.0612648953334875,0.691535223325466,0.099,0.137,1,"comp",0.210519447437161
0.0613727566424715,-0.166033012803838,0.532,0.593,1,"prim1",0.210634417335669
0.0614127734547468,-0.139833146419766,0.463,0.523,1,"znhit3",0.210634417335669
0.0614437177940585,-0.129998943157069,0.55,0.601,1,"mad1l1",0.210634417335669
0.0614509319680846,-0.215821692627618,0.39,0.445,1,"dlat",0.210634417335669
0.0615673131350527,-0.469084187314577,0.115,0.151,1,"zgc:113054",0.210735374276657
0.0615802092150467,0.599107230738017,0.275,0.223,1,"ipo11",0.210735374276657
0.0615948739736553,0.603820435978115,0.154,0.115,1,"keap1b",0.210735374276657
0.0617718448552466,-0.118700321210897,0.748,0.813,1,"elof1",0.211209985938497
0.0618441732978498,0.424746966659044,0.195,0.153,1,"si:ch211-191d2.2",0.211326438707133
0.0618867535357114,-0.23315857356455,0.475,0.512,1,"thap12a",0.211341158332838
0.0619894138266785,0.25452048817398,0.296,0.238,1,"hmgcl",0.211560904295994
0.0620568757176123,0.518725185026817,0.243,0.196,1,"entpd6",0.211660325949756
0.0621035728051095,-0.402834573615071,0.216,0.266,1,"unm-hu7910",0.211688845080132
0.0622097007717524,-0.124687459246918,0.372,0.428,1,"aifm1",0.21190568670979
0.0622439376753493,0.176991535182222,0.833,0.86,1,"chrac1",0.21190568670979
0.0624098280698575,0.251038824743178,0.576,0.556,1,"larp7",0.212339538263557
0.0625325025869323,-0.654176927904252,0.124,0.165,1,"asmtl",0.212543939456721
0.062569439488311,0.514351590093067,0.266,0.221,1,"usp37",0.212543939456721
0.0625853758704506,0.145471841490416,0.833,0.866,1,"carm1",0.212543939456721
0.062754479280132,0.635806653108705,0.131,0.095,1,"FO905040.1",0.212987236991327
0.062914208841403,0.297850110082958,0.596,0.547,1,"gins2",0.213200529147341
0.0629194445541255,0.452929340717164,0.351,0.296,1,"tsn",0.213200529147341
0.0629396223031855,0.426586272328491,0.117,0.083,1,"furina",0.213200529147341
0.0629717607822009,0.404168131720732,0.103,0.07,1,"mapkap1",0.213200529147341
0.0631740749228418,0.18085392474196,0.897,0.931,1,"igf2bp3",0.213754437330841
0.0632693313762355,-0.532470916298401,0.108,0.146,1,"mvk",0.21394565086318
0.0633542113642118,-0.19573743817975,0.222,0.279,1,"mrm3b",0.214101563741235
0.0638969176456014,0.342511771575635,0.298,0.251,1,"slc38a4",0.215803534702759
0.0640716921015904,-0.476114106686008,0.14,0.179,1,"slc25a33",0.216176967235544
0.0640857832967375,-0.171986850004647,0.245,0.294,1,"rap2b",0.216176967235544
0.0642004578899873,-0.155900663010485,0.44,0.489,1,"ptcd3",0.216431580261606
0.064245347119493,0.471342474835777,0.117,0.083,1,"map4k4",0.216450766805272
0.0643380430833062,-0.122928702969653,0.748,0.804,1,"ptk7a",0.216630898723181
0.0644195812602353,0.228925566099211,0.888,0.931,1,"eif5b",0.216773264911041
0.0645580503390926,0.429873388928921,0.317,0.26,1,"trioa",0.216955914044719
0.0645948083540271,0.131682829859361,0.904,0.941,1,"mfap2",0.216955914044719
0.0646116745385982,-0.136562182796528,0.58,0.636,1,"tdg.1",0.216955914044719
